canonicalPrintingId,language,region,canonicalSetId,releaseYear,providers,cardType,promoStatus,gapReason,permissionState,credentialsRequired,identityState
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|42|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|43|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|44|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|45|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|46|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|47|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|48|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|49|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|5|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|50|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|51|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|52|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|53|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|54|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|55|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|56|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|57|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|58|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|59|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|6|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|60|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|61|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|62|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|63|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|64|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|65|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|66|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|67|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|68|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|69|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|7|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|70|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|71|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|72|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|73|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|74|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|75|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|76|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|77|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|78|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|8|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:f7e1b17c93ff2457|9|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm3.5,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:63bd262c851fce4b|122|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm6,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:63bd262c851fce4b|126|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm6,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:63bd262c851fce4b|134|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm6,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:63bd262c851fce4b|140|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm6,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:63bd262c851fce4b|82|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm6,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:63bd262c851fce4b|90|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm6,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|1|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|10|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|11|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|12|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|13|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|14|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|15|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|16|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|17|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|18|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|19|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|2|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|20|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|21|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|22|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|23|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|24|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|25|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|26|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|27|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|28|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|29|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|3|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|30|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|31|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|32|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|33|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|34|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|35|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|36|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|37|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|38|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:7b14a897999d7487|39|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:sm7.5,2018,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
